bird,block,electrode,freq,hemi,r2,region,segment,site,weight_entropyspect,weight_entropytime,weight_fund,weight_maxAmp,weight_meanspect,weight_meantime,weight_q2,weight_sal,weight_skewspect,weight_skewtime,weight_voice2percent
WhiWhi4522M,Site2,24,16,R,0.231764016292,?,Call2,WhiWhi4522M_Site2_Call2_R,-0.543282563967,0.396076179745,-0.242237783356,-0.515249604953,0.0216942365209,-0.0252591442838,-0.768541673188,0.67302271124,0.544405900964,-0.164527026791,-0.482980170849
WhiWhi4522M,Site2,24,33,R,0.250539343279,?,Call2,WhiWhi4522M_Site2_Call2_R,-0.599857198379,0.485751404628,-0.213827727536,-0.513227138985,0.0375667856884,-0.0942468739779,-0.837492559159,0.735270139873,0.550255791271,-0.204212580417,-0.545116570389
WhiWhi4522M,Site2,24,49,R,0.234112011357,?,Call2,WhiWhi4522M_Site2_Call2_R,-0.539344010874,0.515747162256,-0.157638506224,-0.442227569583,-0.0653813990218,0.00484620775547,-0.760861741104,0.726410721394,0.472945289351,-0.230434685015,-0.451145576883
WhiWhi4522M,Site2,24,66,R,0.253429205406,?,Call2,WhiWhi4522M_Site2_Call2_R,-0.587530978164,0.475037847717,-0.211202921766,-0.469523454623,-0.139436047781,0.101685101435,-0.769299422569,0.785490098093,0.485152140304,-0.200778169079,-0.48411820783
WhiWhi4522M,Site2,24,82,R,0.169919950116,?,Call2,WhiWhi4522M_Site2_Call2_R,-0.445861841055,0.368000511584,-0.190234143631,-0.446330614035,-0.124201603055,0.158800201973,-0.555468486226,0.608830695617,0.316175302376,-0.200638225094,-0.33705461121
WhiWhi4522M,Site2,24,99,R,0.0386961261804,?,Call2,WhiWhi4522M_Site2_Call2_R,-0.0457194085479,0.133222702601,-0.0950950826166,-0.189401853613,0.014868697725,0.103035825903,-0.218094090368,0.122055537107,0.132389793817,-0.0921078369071,-0.130445982411
WhiWhi4522M,Site2,24,116,R,0.0583804980153,?,Call2,WhiWhi4522M_Site2_Call2_R,-0.049780219434,0.167504601931,-0.121496270766,-0.199230652936,-0.0697192801788,0.173885066211,-0.251051079012,0.151173043835,0.163360804402,-0.100515055161,-0.188175946452
WhiWhi4522M,Site2,24,132,R,0.0926168706057,?,Call2,WhiWhi4522M_Site2_Call2_R,-0.263473068889,0.269527032069,-0.156435355419,-0.269378604924,-0.111036056707,0.131610484551,-0.36395370141,0.353349183832,0.219937374908,-0.183585659843,-0.231234337398
WhiWhi4522M,Site2,24,149,R,0.0840031944436,?,Call2,WhiWhi4522M_Site2_Call2_R,-0.274411390408,0.268044216311,-0.220046562155,-0.28169678546,-0.0665823821859,0.0162530289597,-0.338641422048,0.376238624597,0.177164935679,-0.15490151051,-0.28225633591
WhiWhi4522M,Site2,24,165,R,0.0527480570893,?,Call2,WhiWhi4522M_Site2_Call2_R,-0.2077307005,0.186571508733,-0.13601577618,-0.230431918094,0.0244141726742,0.0603416506885,-0.296976322384,0.258613743178,0.149463538043,-0.125658114886,-0.159274340723
WhiWhi4522M,Site2,24,182,R,0.0793458201001,?,Call2,WhiWhi4522M_Site2_Call2_R,-0.235198788593,0.221609532528,-0.144229257092,-0.224762852285,0.238186678026,-0.162432230663,-0.351257109262,0.237537260483,0.112551340025,-0.160008986043,-0.120877930893
WhiWhi4522M,Site2,25,0,R,0.0916167832419,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.0934544328287,0.142565433033,-0.068800781051,-0.178235455025,-0.363003556491,0.358938921752,-0.108167690309,0.244115071214,0.198047543392,-0.199172685433,-0.184083372251
WhiWhi4522M,Site2,25,16,R,0.0638068058555,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.151751561154,0.150174607589,8.36695006188e-06,-0.161782945187,-0.226514121495,0.160039833241,-0.182265376803,0.255914832324,0.211597412972,-0.144117664626,-0.131140709944
WhiWhi4522M,Site2,25,33,R,0.135524925674,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.293041232895,0.281009800822,0.00637990057543,-0.261054954913,0.00424197894071,-0.0805035899107,-0.671365301076,0.383476992691,0.499414845451,-0.188081220688,-0.260880235843
WhiWhi4522M,Site2,25,49,R,0.152772749728,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.26890938671,0.268881779785,0.0228490047942,-0.223054259668,-0.0204284324101,-0.063159083787,-0.70647301149,0.398013534737,0.495088109598,-0.221051768887,-0.157548426892
WhiWhi4522M,Site2,25,66,R,0.166302524652,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.286031335449,0.426437644234,0.0644238284314,-0.2234189008,-0.1856108565,0.200949474119,-0.611163539902,0.414398711265,0.403908869602,-0.343844052492,-0.123897877317
WhiWhi4522M,Site2,25,82,R,0.090896452732,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.202081730638,0.263761164609,0.0979825462209,-0.171677884428,-0.124127204805,0.330162113998,-0.25927702034,0.333753456207,0.191959498583,-0.168743560228,-0.0347010053763
WhiWhi4522M,Site2,25,99,R,0.0250107662493,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.0417593706359,0.0182001271023,0.0406391611501,-0.0612501250908,-0.0174154554898,0.14738518223,-0.119423558873,0.0566177587813,0.0686486897204,-0.0554575058727,-0.046714547056
WhiWhi4522M,Site2,25,116,R,0.0274059218357,CML,Call2,WhiWhi4522M_Site2_Call2_R,0.0273465157929,0.0558253235643,-0.0356112207415,-0.0412765237649,-0.074298314797,0.193063335413,-0.0978295219321,0.0281902853286,0.0768270932828,-0.0992400828208,-0.0316232595286
WhiWhi4522M,Site2,25,132,R,0.0654206736758,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.0517662794874,0.140260755952,-0.0326683948744,-0.152388755893,-0.179552941013,0.302280326142,-0.265166093067,0.107920731529,0.219762636789,-0.229937439679,0.015618193206
WhiWhi4522M,Site2,25,149,R,0.035102927334,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.0511951859861,0.111673401603,-0.0233494482568,-0.0919128796025,-0.0845271056283,0.213930782614,-0.154869883201,0.109391926264,0.0990605874057,-0.0749503173399,0.00514119705593
WhiWhi4522M,Site2,25,165,R,0.0,CML,Call2,WhiWhi4522M_Site2_Call2_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WhiWhi4522M,Site2,25,182,R,0.0233852502603,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.0499412875705,0.0109775033388,-0.0905910669812,-0.0459896626508,0.0440866604553,-0.0227588271684,-0.0792606839537,0.0966520121208,0.00574025641583,0.00345905691994,-0.0668647137787
WhiWhi4522M,Site2,26,0,R,0.168585221399,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.34422436937,0.323904926193,-0.184314999432,-0.501409779664,-0.2227097068,0.212591999175,-0.408825588145,0.528132150022,0.397002538292,-0.156045122491,-0.332481276664
WhiWhi4522M,Site2,26,16,R,0.216276976379,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.469841838202,0.396298418159,-0.159302561501,-0.567736767979,-0.0813685932605,0.0550620214021,-0.605222536841,0.622530146155,0.47446461496,-0.18399497504,-0.413634806175
WhiWhi4522M,Site2,26,33,R,0.283824008847,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.627364100499,0.544537318208,-0.191107190973,-0.656398113716,0.071367702008,-0.0955937274595,-0.834011667769,0.753326128048,0.54957988908,-0.219138486014,-0.519575961652
WhiWhi4522M,Site2,26,49,R,0.279072656645,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.566824828417,0.617832667262,-0.102741835118,-0.579594383495,-0.0423789575419,0.00646289943247,-0.80388778377,0.755292439981,0.491335788928,-0.334355105245,-0.456511598257
WhiWhi4522M,Site2,26,66,R,0.270588419192,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.551755722738,0.547394670948,-0.141908968065,-0.538719869593,-0.0446327501262,0.0778309151821,-0.849302123092,0.72915762982,0.465381907744,-0.280189828203,-0.438148487865
WhiWhi4522M,Site2,26,82,R,0.219273317452,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.481469721809,0.487457678276,-0.152920305858,-0.513943147664,-0.0833918208148,0.151960005783,-0.655055407743,0.670991783791,0.351484552295,-0.252498784222,-0.395982915011
WhiWhi4522M,Site2,26,99,R,0.053307895842,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.0671914205781,0.208271920811,-0.100275451664,-0.159303136508,-0.116321463047,0.178748893228,-0.190627790942,0.17896530113,0.0901730726829,-0.155353190508,-0.111890468059
WhiWhi4522M,Site2,26,116,R,0.0829201432846,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.116118175119,0.264535894701,-0.207631362711,-0.0948185063383,-0.0948715672609,0.290536280082,-0.310374359894,0.223086196656,0.203312038469,-0.172185055499,-0.19120379172
WhiWhi4522M,Site2,26,132,R,0.0912734279658,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.305771139269,0.274948875551,-0.124028584594,-0.153795070054,-0.0447388316163,0.167019308453,-0.356280891995,0.382094540099,0.155095084532,-0.176631160474,-0.253319084234
WhiWhi4522M,Site2,26,149,R,0.0733439317,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.246694704465,0.190718512574,-0.152725045329,-0.150059527884,-0.0758166883399,0.0832686614456,-0.265112230168,0.296005995958,0.139310472426,-0.157401812012,-0.225625804107
WhiWhi4522M,Site2,26,165,R,0.0872700531633,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.287347151947,0.253165656194,-0.0596880904395,-0.257769711194,0.00525479008611,0.068065065245,-0.403293184159,0.32074220842,0.254905577483,-0.280039525641,-0.157844837369
WhiWhi4522M,Site2,26,182,R,0.113288512123,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.326907890993,0.247584112083,-0.115205006199,-0.34516899758,0.163117846914,-0.112579584486,-0.518337222689,0.335140145608,0.329802910099,-0.298471155313,-0.198065811485
WhiWhi4522M,Site2,27,0,R,0.0689972839813,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.0345998862566,0.0528356979029,-0.108853687168,-0.0261289283727,-0.391191599244,0.289265791031,-0.0263732582957,0.134243782612,0.0795613622099,0.0270109304181,-0.134252924593
WhiWhi4522M,Site2,27,16,R,0.0817928350606,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.120311903572,0.115178434099,-0.0868749592613,-0.0753918449138,-0.339324732371,0.191933374619,-0.162928349962,0.224620374238,0.164410782485,0.0158562568131,-0.159872610713
WhiWhi4522M,Site2,27,33,R,0.086793294938,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.229282542158,0.208325163713,0.00138740102479,-0.0956466757175,-0.112699040866,0.0367199040826,-0.439706833538,0.304045222995,0.370386144659,-0.00644004500377,-0.197237890826
WhiWhi4522M,Site2,27,49,R,0.100409536172,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.161606208242,0.199118448804,-0.0329509955466,-0.10516100632,-0.13761496046,0.0870754492325,-0.553887320689,0.231957818221,0.439292266515,-0.136843455834,-0.0821182950458
WhiWhi4522M,Site2,27,66,R,0.155843614479,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.17535171022,0.347749611231,0.0330033172635,-0.235958530266,-0.289448418791,0.285536199622,-0.594107051385,0.298683193237,0.471820344052,-0.246639604562,-0.0733126501877
WhiWhi4522M,Site2,27,82,R,0.0487116471092,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.146168530765,0.142265271337,0.00247217092915,-0.144579990749,-0.0746809709899,0.111699654712,-0.187845960972,0.214931289927,0.118301793352,-0.0879896863796,-0.0672219639016
WhiWhi4522M,Site2,27,99,R,0.0201548857385,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.1357139711,0.031270463751,-0.0308785631626,-0.0859250989514,-0.0435366752772,0.0185424927936,-0.116861529801,0.154041589722,0.0639725407172,0.00472361939715,-0.0576218616268
WhiWhi4522M,Site2,27,116,R,0.0239087328744,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.0293454096938,0.0371413829738,-0.00429021293973,-0.0909042211362,-0.112529226783,0.0501965524697,-0.0741762052414,0.117586405083,0.0365453319575,-0.0550931776015,-0.0580729598295
WhiWhi4522M,Site2,27,132,R,0.0367909664893,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.149419467696,0.0711205271655,-0.0725404086069,-0.119679374232,-0.105350403534,0.0654593858024,-0.149741696051,0.234762236507,0.0938947287082,0.0241364689532,-0.152124640246
WhiWhi4522M,Site2,27,149,R,0.0222203552022,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.0906646294523,-0.00198535120714,-0.041861270861,-0.0506933133885,-0.00817525558701,-0.00712914312504,-0.0721716340768,0.125767850723,-0.00792454866389,0.0277222481344,-0.0745553745445
WhiWhi4522M,Site2,27,165,R,0.00023111426146,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.000888259731686,-0.000681678917305,-0.000233587527309,6.24364897619e-06,-5.85791719917e-05,-0.000970833185104,-0.000519525754617,0.00110530337082,-0.000380980085884,0.00060339152449,-2.6360419356e-05
WhiWhi4522M,Site2,27,182,R,0.0285480901785,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.0437254632915,-0.00881552146209,-0.00291861679875,-0.0683989492489,0.0408011562287,-0.108941945898,-0.0438614323867,0.092721356667,-0.08195526026,-0.00794744006289,-0.0149961372195
WhiWhi4522M,Site2,28,0,R,0.207091341862,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.379099254487,0.456595729522,-0.24198133233,-0.615607200539,-0.137810467657,0.175857050904,-0.517846919356,0.526018057934,0.442550030287,-0.1777042672,-0.359742330015
WhiWhi4522M,Site2,28,16,R,0.291870095819,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.573207804854,0.536081081481,-0.270333313328,-0.735753510728,0.0193529866924,-0.00177217434711,-0.771803529329,0.701740915756,0.584593925817,-0.247923065403,-0.499176480294
WhiWhi4522M,Site2,28,33,R,0.304503490426,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.618948429519,0.621514998553,-0.19704704954,-0.640797820424,0.12734084938,-0.0863872847863,-0.91358895473,0.724694797508,0.592594086169,-0.264088169665,-0.548285462304
WhiWhi4522M,Site2,28,49,R,0.274327002315,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.61611266816,0.591209629174,-0.118960623656,-0.494544868776,-0.0655502728748,0.0717772088436,-0.835416368306,0.773732875659,0.496473775642,-0.28552224751,-0.445788398098
WhiWhi4522M,Site2,28,66,R,0.258030985721,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.557149711695,0.560562437168,-0.202216442396,-0.550809297076,-0.121708193542,0.197059835422,-0.773652941568,0.711057466782,0.455960397357,-0.328475148581,-0.428471386911
WhiWhi4522M,Site2,28,82,R,0.184289892907,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.41513784138,0.442899298612,-0.155970054721,-0.429746665025,-0.152168099828,0.273750646068,-0.561639257827,0.599909619732,0.294618218242,-0.29920845442,-0.336844080306
WhiWhi4522M,Site2,28,99,R,0.0684269505152,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.181970629486,0.182090518699,-0.0252410468713,-0.217341038488,-0.11185414857,0.210853900277,-0.364004404564,0.218827952735,0.407328865532,-0.093700977294,-0.182879259894
WhiWhi4522M,Site2,28,116,R,0.0730353720657,CML,Call2,WhiWhi4522M_Site2_Call2_R,0.0324598263823,0.0803223745528,-0.0236736505374,-0.0110824423495,-0.115253662884,0.436227695389,-0.180341814232,-0.0219650483382,0.143061295629,-0.118748499351,-0.110056228978
WhiWhi4522M,Site2,28,132,R,0.0728469245282,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.0017178672314,0.141584397817,-0.00956411634895,0.0270196202115,-0.257457162992,0.484562609776,-0.0213551258525,0.106138168978,-0.0601769399137,-0.186458989763,-0.093259449608
WhiWhi4522M,Site2,28,149,R,0.0455689284913,CML,Call2,WhiWhi4522M_Site2_Call2_R,0.0430225943157,0.112873085191,-0.0370391942291,0.0539706208687,-0.186360016506,0.340805044925,-0.0342734664054,0.0278788755529,-0.0143823782946,-0.0431912874441,-0.0610818849737
WhiWhi4522M,Site2,28,165,R,0.0373529155059,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.0257045369337,0.0911259669954,-0.117135666773,-0.017950178632,-0.0528156809222,0.244885450285,-0.0137930759856,0.057355959431,-0.0223344019255,-0.0252714529562,-0.0789342594891
WhiWhi4522M,Site2,28,182,R,0.0392402435329,CML,Call2,WhiWhi4522M_Site2_Call2_R,-0.126375330943,0.123573183293,-0.168379854988,-0.169323979416,0.0356155722227,-0.005871056043,-0.129625654798,0.146102246034,0.0884635297404,-0.0966072976332,-0.126149678526
WhiWhi4522M,Site2,29,0,R,0.0402522920239,L1,Call2,WhiWhi4522M_Site2_Call2_R,-0.0495067882152,0.0205595481729,-0.0540784765067,-0.0324497873215,-0.212127629953,0.174177276515,-0.0425911110056,0.0854476891218,0.0772370962944,9.35208414559e-05,-0.100483111941
WhiWhi4522M,Site2,29,16,R,0.0545966622148,L1,Call2,WhiWhi4522M_Site2_Call2_R,-0.135899790086,0.0622150696833,-0.126447627307,-0.0882922293787,-0.229742244077,0.123125405952,-0.167640598746,0.176036315081,0.157532463702,0.00128587254343,-0.193138848313
WhiWhi4522M,Site2,29,33,R,0.129144439543,L1,Call2,WhiWhi4522M_Site2_Call2_R,-0.415310684688,0.21497355675,-0.0107767372946,-0.152872183006,0.0275501804454,-0.0201440896405,-0.757777045988,0.43638636902,0.496829379087,-0.0933068331754,-0.294813546103
WhiWhi4522M,Site2,29,49,R,0.172378364305,L1,Call2,WhiWhi4522M_Site2_Call2_R,-0.287453286882,0.346243268215,-0.0710588468649,-0.263323540652,-0.046689653801,0.0356686399651,-0.817394068726,0.43010994013,0.544711218011,-0.214518159116,-0.28501960031
WhiWhi4522M,Site2,29,66,R,0.222554611814,L1,Call2,WhiWhi4522M_Site2_Call2_R,-0.439202670919,0.456593665977,-0.12798946905,-0.331924874569,-0.0746828982444,0.13031735074,-0.879378674129,0.555126362327,0.53596727624,-0.278013084573,-0.375532915606
WhiWhi4522M,Site2,29,82,R,0.160044951075,L1,Call2,WhiWhi4522M_Site2_Call2_R,-0.402982235752,0.312695732071,-0.0465996804818,-0.35272212524,-0.138159419079,0.220823600641,-0.606957088745,0.517793839149,0.43302404459,-0.188587920025,-0.260038725611
WhiWhi4522M,Site2,29,99,R,0.0463856119022,L1,Call2,WhiWhi4522M_Site2_Call2_R,-0.183855231508,0.115198423999,-0.0351395778674,-0.230767747279,-0.0401977048007,0.0641962927936,-0.286988887089,0.231087973239,0.215296212066,-0.0537031594751,-0.0527067235491
WhiWhi4522M,Site2,29,116,R,0.0485085052117,L1,Call2,WhiWhi4522M_Site2_Call2_R,-0.134484831862,0.135483750759,-0.0679689161375,-0.210040865836,-0.102172008707,0.0537602941658,-0.255763975987,0.170829964212,0.192545455114,-0.02482978544,-0.129335136318
WhiWhi4522M,Site2,29,132,R,0.148676251395,L1,Call2,WhiWhi4522M_Site2_Call2_R,-0.440141244867,0.27256844254,-0.0542046412839,-0.379923956446,-0.138291182459,0.0251123917325,-0.53010965348,0.548091283822,0.325476790938,-0.108934497442,-0.307396639036
WhiWhi4522M,Site2,29,149,R,0.0776039638385,L1,Call2,WhiWhi4522M_Site2_Call2_R,-0.220790157881,0.141217246504,-0.0583790618524,-0.246073645988,-0.0841013659333,-0.00466459347627,-0.347651025576,0.349787860671,0.195743888634,-0.0892687221917,-0.188436069702
WhiWhi4522M,Site2,29,165,R,0.0201833242346,L1,Call2,WhiWhi4522M_Site2_Call2_R,-0.0531369038489,0.0536631101053,-0.0432917837111,-0.114258949565,0.0176461224551,-0.0569288643719,-0.0990582776445,0.067163382448,0.079980852918,-0.0139841328967,-0.00999097896328
WhiWhi4522M,Site2,29,182,R,0.01128039763,L1,Call2,WhiWhi4522M_Site2_Call2_R,0.00592068003644,0.0213974326714,-0.0419209900354,-0.0503581435568,0.0529517315408,-0.0750003025806,-0.0176969159163,-0.0182445362278,0.00235039054583,0.00735467531453,-0.0236649114897
WhiWhi4522M,Site2,30,0,R,0.222199277998,L2,Call2,WhiWhi4522M_Site2_Call2_R,-0.534972141155,0.448871373246,-0.227661736424,-0.463350414943,-0.138519121727,0.146308872481,-0.757169998685,0.667851922837,0.553319658158,-0.134625549582,-0.468908450582
WhiWhi4522M,Site2,30,16,R,0.305033549261,L2,Call2,WhiWhi4522M_Site2_Call2_R,-0.691874318055,0.55518255693,-0.300863727835,-0.523651772957,0.0868294791797,-0.0145136725977,-1.0,0.791660601046,0.659196227698,-0.197776558409,-0.67041501348
WhiWhi4522M,Site2,30,33,R,0.284687607037,L2,Call2,WhiWhi4522M_Site2_Call2_R,-0.653400190923,0.543095218323,-0.205197762444,-0.478963284608,0.124715084069,-0.0973157025153,-0.957459379073,0.766091526414,0.571297298329,-0.177833304683,-0.615056847855
WhiWhi4522M,Site2,30,49,R,0.258339378285,L2,Call2,WhiWhi4522M_Site2_Call2_R,-0.594113581633,0.539210857,-0.155807270563,-0.481290347636,-0.00566364079282,0.00481932810919,-0.830496456362,0.740599346811,0.466541772431,-0.267964258942,-0.472770753764
WhiWhi4522M,Site2,30,66,R,0.266351534001,L2,Call2,WhiWhi4522M_Site2_Call2_R,-0.535205966329,0.584756668185,-0.234265926935,-0.608741052827,-0.0897986071795,0.0985500698255,-0.787851335533,0.712981639432,0.512151813461,-0.26830593495,-0.457661886042
WhiWhi4522M,Site2,30,82,R,0.183879784107,L2,Call2,WhiWhi4522M_Site2_Call2_R,-0.369602759424,0.434880900088,-0.229560010278,-0.45680435254,-0.12476279893,0.199796756878,-0.542952874495,0.545199491089,0.339684499976,-0.285411631033,-0.322546729584
WhiWhi4522M,Site2,30,99,R,0.0284150262635,L2,Call2,WhiWhi4522M_Site2_Call2_R,-0.0998260646922,0.147007579657,-0.0623658189874,-0.147749771576,-0.008321327905,0.0395959789241,-0.14610094751,0.0901814504007,0.140522713933,-0.103487158103,-0.106374397425
WhiWhi4522M,Site2,30,116,R,0.033814307611,L2,Call2,WhiWhi4522M_Site2_Call2_R,-0.00956039813028,0.143104030042,-0.0884713757428,-0.140907845473,0.0627885514368,0.0800498877078,-0.155177424138,-0.0170830054256,0.163959129893,-0.12138464011,-0.0436504719783
WhiWhi4522M,Site2,30,132,R,0.0348995366653,L2,Call2,WhiWhi4522M_Site2_Call2_R,-0.035387888141,0.160752267141,-0.0928432112259,-0.157413751744,0.0398945686604,0.131019205515,-0.0939062614336,0.0611575093256,0.0367588736156,-0.136033870148,-0.0442803040962
WhiWhi4522M,Site2,30,149,R,0.0341486032007,L2,Call2,WhiWhi4522M_Site2_Call2_R,-0.011281067836,0.120617108691,-0.127662797957,-0.143691167026,0.0449712722139,0.115301980099,-0.0689515380643,0.0461787420299,-0.00912653213059,-0.13604839456,-0.0723468394328
WhiWhi4522M,Site2,30,165,R,0.0409120628991,L2,Call2,WhiWhi4522M_Site2_Call2_R,-0.0128612443753,0.150741976855,-0.205600347375,-0.188351899959,0.0235957561247,0.15090621773,-0.0878506160345,0.0496305776923,0.0188736428344,-0.130661679466,-0.14001117645
WhiWhi4522M,Site2,30,182,R,0.0596188659193,L2,Call2,WhiWhi4522M_Site2_Call2_R,-0.106476718276,0.180449967645,-0.185803548745,-0.284488735457,0.101893530783,-0.0084441885762,-0.198168508348,0.127013175976,0.0756960643655,-0.211491279618,-0.157765178053
WhiWhi4522M,Site2,31,0,R,0.0291124956737,NCM,Call2,WhiWhi4522M_Site2_Call2_R,-0.037186244856,-0.00264065899365,-0.0530785157824,-0.0487662917337,-0.134321673446,0.112076853452,-0.0303115957822,0.0430297456691,0.0493944529968,-0.0216047822652,-0.0603785785858
WhiWhi4522M,Site2,31,16,R,0.0317302121968,NCM,Call2,WhiWhi4522M_Site2_Call2_R,-0.0839135410845,0.0292769327804,-0.0502303313986,-0.0762074444681,-0.116512494005,0.062121212777,-0.106572930837,0.0981114616002,0.0987163464944,-0.00539717024679,-0.0788173062056
